Sample in Buffer,Sample in Window,TRIGGER,inst_shell/inst_dynamic/inst_user_wrapper_0/inst_user_c0_0/axis_host_recv[0]\\.tvalid,inst_shell/inst_dynamic/inst_user_wrapper_0/inst_user_c0_0/axis_host_recv[0]\\.tready,inst_shell/inst_dynamic/inst_user_wrapper_0/inst_user_c0_0/axis_host_recv[0]\\.tlast,inst_shell/inst_dynamic/inst_user_wrapper_0/inst_user_c0_0/axis_host_recv[0]\\.tdata[511:0],inst_shell/inst_dynamic/inst_user_wrapper_0/inst_user_c0_0/axis_host_send[0]\\.tvalid,inst_shell/inst_dynamic/inst_user_wrapper_0/inst_user_c0_0/axis_host_send[0]\\.tready,inst_shell/inst_dynamic/inst_user_wrapper_0/inst_user_c0_0/axis_host_send[0]\\.tlast,inst_shell/inst_dynamic/inst_user_wrapper_0/inst_user_c0_0/axis_host_send[0]\\.tdata[511:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
657,657,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020112014,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000181fe4143a1cc0000000000000000
658,658,0,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000201d2006,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000181ff4143a1cc0000000000000000
659,659,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020240035,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000183fe412089980000000000000000
660,660,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001e,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000183ff3d0998000000000000000000
661,661,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020110000,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000185fe3f8128180000000000000000
662,662,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020090004,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000185ffc15fdaf80000000000000000
663,663,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001201d,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000187fe40e5a7b00000000000000000
664,664,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020132005,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000187ffc21f4b080000000000000000
665,665,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002200c,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000189fe41a8bf500000000000000000
666,666,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000050005,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000189ffc227a0540000000000000000
667,667,0,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200e000b,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018bfe41e921a00000000000000000
668,668,0,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001d2010,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018bff421490d00000000000000000
669,669,0,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200e200f,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018dfe3f964e600000000000000000
670,670,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002009200b,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018dff408593980000000000000000
671,671,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022004,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018ffec0d265f00000000000000000
672,672,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020070002,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018fff405b34180000000000000000
673,673,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002004000f,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001823e40e658e40000000000000000
674,674,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001823fc0734e300000000000000000
675,675,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020052013,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001843e42588df80000000000000000
676,676,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000072005,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001843f40e46fcc0000000000000000
677,677,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002005200d,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001863ec1efa6c80000000000000000
678,678,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002004000c,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001863fc03d36580000000000000000
679,679,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020022009,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001883ec12b62100000000000000000
680,680,0,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c0009,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001883f41249dec0000000000000000
681,681,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210000,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018a3ec0ff40700000000000000000
682,682,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020290001,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018a3fc17fa0380000000000000000
683,683,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022016,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018c3ec1e63d480000000000000000
684,684,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004201f,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018c3f4163856c0000000000000000
685,685,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002002201f,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018e3e41b969100000000000000000
686,686,0,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001d2002,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018e3f41c969100000000000000000
687,687,0,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200e0004,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001903e42213da40000000000000000
688,688,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020090002,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001903fc1b584b40000000000000000
689,689,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024000b,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001827e410075d00000000000000000
690,690,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020052011,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001827fc1afc5180000000000000000
691,691,0,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b0018,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001847e41f84ea40000000000000000
692,692,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001200c,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001847fc14f62b40000000000000000
693,693,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000052022,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001867e409ed92c0000000000000000
694,694,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030010,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001867fc15093680000000000000000
